"id","V1","V2","V3","V4","V5"
668,-0.246358108520508,1,0.20423367107287,-0.289565879385918,-0.616051802411675
669,-0.295758802536875,1,0.0485821794718504,-0.690587473101914,0.87126349657774
670,0.448055127216503,1,0.580215286463499,0.990388520993292,0.608309276867658
671,-0.216098740790039,1,-0.572586147580296,0.574734169058502,0.977740822825581
672,-0.234428628068417,1,0.332491160836071,-0.833608113229275,0.494082254823297
673,-0.972120535094291,1,-0.965700913220644,-0.75412335479632,-0.630330720450729
674,-0.148555110860616,1,0.710557668004185,-0.878413266502321,-0.403099649120122
675,0.223034387687221,1,0.311987950000912,0.911821545567364,-0.0650605098344386
676,0.039424076443538,1,-0.0416903705336154,0.820102737285197,0.142384405247867
677,0.0864826615899801,1,0.471497812774032,0.178152462933213,-0.0271198367699981
678,-0.391242231335491,1,-0.600249507464468,0.320998339448124,0.12583020562306
679,0.199551645852625,1,0.775305835995823,0.340766869485378,-0.903313329908997
680,-0.0585828149225563,1,-0.0299707548692822,0.47309489082545,0.144740952644497
681,0.360766750294715,1,0.641112701967359,0.729231752920896,0.214408734347671
682,-0.673101487476379,1,-0.750439919531345,-0.586136126425117,0.779593102168292
683,-0.100792399793863,1,0.581363769248128,-0.690356815233827,0.156327601522207
684,-0.106587372394279,1,0.831749555189162,-0.916809582151473,-0.474192753434181
685,-0.567473596055061,1,-0.108156386762857,-0.824752259068191,-0.659697249531746
686,0.0373089504428208,1,0.63102841284126,-0.319859639275819,0.177526358049363
687,0.0531474174000323,1,0.540106273721904,-0.0281205871142447,-0.0846954332664609
688,0.104957810789347,1,0.587408680468798,0.0970376976765692,-0.178578387480229
689,-0.489798317709938,1,-0.26498387940228,-0.265752269886434,-0.775806970428675
690,-0.602229266380891,1,-0.999245562590659,0.421098148450255,-0.289359296206385
691,-0.066585893696174,1,0.751838342286646,-0.870610000099987,0.186779351904988
692,0.083178489934653,1,0.878293838817626,-0.72175789065659,0.605589377228171
693,-0.559560571471229,1,-0.285450707189739,-0.824215868953615,0.304295428097248
694,-0.500447531882673,1,-0.728703158441931,0.0601014252752066,0.4587361975573
695,0.245698554441333,1,0.936877581756562,-0.00519777601584792,-0.211809036321938
696,0.255941939540207,1,0.938216865528375,-0.199722606688738,0.467502887826413
697,-0.823698755120858,1,-0.703568143304437,-0.758501071017236,-0.443643621634692
698,-0.602155793458223,1,-0.653944758232683,-0.558336773421615,0.923176176846027
699,-0.901260794419795,1,-0.9309669630602,-0.984419592656195,0.595485649071634
700,0.395690242946148,1,0.527779284864664,0.894056717399508,0.635835852939636
701,-0.782748754695058,1,-0.831559576559812,-0.838145557325333,0.844747007824481
702,-0.146411077212542,1,0.0109018147923052,0.170416539534926,-0.0298694646917284
703,0.316302101919427,1,0.722724163439125,0.237127352040261,0.838018145877868
704,0.334082701057196,1,0.625463824253529,0.545299992430955,0.577607912011445
705,-0.269531046459451,1,0.35310052940622,-0.965634543448687,0.436090518720448
706,-0.459093937510625,1,-0.329543203115463,-0.241017123684287,-0.220171988476068
707,-0.0893119516316801,1,0.787678009830415,-0.863470730371773,-0.241097374353558
708,0.326776831550524,1,0.897015718277544,0.495866976678371,-0.704911205917597
709,-0.650722012668848,1,-0.549203561153263,-0.671133070718497,0.252196891233325
710,0.160952748218551,1,0.720696995034814,0.0939780557528138,-0.275891660246998
711,-0.11424348843284,1,-0.386195146013051,0.646686994470656,0.848479862324893
712,-0.786910616839305,1,-0.910269539337605,-0.30033885454759,-0.416741908062249
713,0.139856160851195,1,0.450717822648585,0.434181549586356,-0.157572153490037
714,0.0331545236054808,1,0.753483380191028,-0.585596850607544,0.3209188869223
715,-0.664495504787192,1,-0.61372478120029,-0.402968301903456,-0.3674262361601
716,-0.539363809581846,1,-0.844505353830755,0.0135536342859268,0.788227770477533
717,-0.865668521123007,1,-0.599617138970643,-0.970226620789617,-0.747919654008001
718,-0.351649664668366,1,-0.164578975643963,-0.0965860430151224,-0.403843639418483
719,-0.367700854223222,1,-0.138219079934061,-0.258298312313855,-0.211018205620348
720,-0.419825764279813,1,-0.37746413378045,0.124529048334807,-0.684524118900299
721,0.328817004477605,1,0.76166501455009,0.304638532921672,0.565929373260587
722,-0.0408888716716319,1,0.514777382835746,-0.65900310408324,0.994233681354672
723,-0.758188355853781,1,-0.664507563691586,-0.545027865096927,-0.6242621447891
724,-0.0454558230936527,1,0.0808186545036733,0.0526835317723453,0.98329790122807
725,0.351913386490196,1,0.426543225999922,0.82167741889134,0.921385478228331
726,-0.0480913649313152,1,-0.373648108448833,0.963317095767707,0.497375605627894
727,-0.0816177642904222,1,0.145598405972123,0.117469280958176,0.103422484360635
728,-0.131207838933915,1,-0.497142300475389,0.914828150067478,0.42914866283536
729,0.218667347822338,1,0.475499485153705,0.481563236098737,0.364486344158649
730,-0.0886377110611647,1,0.369286935310811,-0.255789780057967,0.0345575530081987
731,-0.119820852670819,1,0.254328720271587,-0.279635363258421,0.369053961709142
732,-0.0303813693113625,1,0.296907195355743,-0.108036303892732,0.535759241785854
733,-0.0569213881623,1,0.18288763333112,0.160412742290646,0.0351097248494625
734,-0.679620558489114,1,-0.548945104237646,-0.84916391922161,0.496011693961918
735,0.00902682724408804,1,0.155342695303261,0.217563624493778,0.660863922443241
736,-0.418692625826225,1,-0.0231471890583634,-0.706229083240032,0.0474969367496669
737,0.322646201075986,1,0.814409102313221,0.537236446980387,-0.457292841747403
738,0.159074994176626,1,0.386099269613624,0.334957201499492,0.655381989199668
739,0.0804082650225609,1,0.53011876065284,0.210455167107284,-0.477876654360443
740,-0.668643406406045,1,-0.395768340211362,-0.997403672430664,0.284618654288352
741,-0.825406748009846,1,-0.597018122207373,-0.764863615389913,-0.974386022891849
742,-0.339691570401192,1,-0.693089028820395,0.374732709955424,0.944331310223788
743,-0.409037321154028,1,-0.285101324785501,-0.090596123598516,-0.39307821681723
744,-0.424963288707659,1,-0.430189954582602,-0.100594584830105,0.203100640326738
745,-0.169513010513037,1,0.505553189199418,-0.921320686116815,0.54106600722298
746,0.122608576109633,1,0.303569194860756,0.784479860216379,-0.645199793856591
747,-0.29619493172504,1,0.369598569814116,-0.668040413409472,-0.805820926092565
748,-0.531397637259215,1,-0.308795830234885,-0.286990955006331,-0.909024356398731
749,-0.472592317871749,1,-0.0358806876465678,-0.554610535968095,-0.88268813258037
750,-0.168719872133806,1,0.358277099207044,-0.316903362050653,-0.527874131221324
751,-0.458242696290836,1,-0.472151861991733,-0.315825764089823,0.725809639319777
752,0.226105786021799,1,0.687216523569077,0.367265806533396,-0.276822177227587
753,0.320359160797671,1,0.780469745397568,0.511678471695632,-0.233792534098029
754,0.476541151013225,1,0.803757359273732,0.940191259607673,-0.0739490650594234
755,-0.850719382008538,1,-0.611639720853418,-0.909147309605032,-0.721553287003189
756,-0.31191815813072,1,-0.0560026806779206,-0.115295505616814,-0.493281661067158
757,-0.705507191689685,1,-0.82871928717941,-0.204206689726561,-0.298855411820114
758,0.110406196862459,1,0.359650140628219,0.673858200665563,-0.715763336513191
759,-0.422394733084366,1,-0.78865323215723,0.554439421277493,0.0560005661100149
760,0.21890308377333,1,0.958360741380602,-0.216476341709495,0.0466561559587717
761,-0.319456801796332,1,-0.742096279747784,0.686121473554522,0.457548960112035
762,-0.187642327044159,1,0.554236416239291,-0.691370171494782,-0.573494837153703
763,-0.205636532371864,1,0.239802677184343,-0.401351009495556,-0.0513256811536849
764,-0.565461565321311,1,-0.450763372238725,-0.570289538241923,0.310069822706282
765,-0.867753840051591,1,-0.970331258606166,-0.47118865000084,-0.412316157482564
766,-0.717279914440587,1,-0.640198987443,-0.508819564245641,-0.445345514453948
767,-0.198024664819241,1,-0.63166076829657,0.95191957661882,0.322298463433981
768,0.0887972576543689,1,0.878594214562327,-0.465819464530796,-0.107540102675557
769,0.208744653919712,1,0.676001108251512,0.563107499852777,-0.981881501618773
770,-0.406166504975408,1,-0.553745205979794,0.197681011166424,0.114017946645617
771,0.102240145299584,1,0.447589972056448,0.317482113838196,-0.167994748800993
772,-0.825851684948429,1,-0.984280151780695,-0.686189157422632,0.721451381687075
773,0.0309662767220288,1,0.589372581336647,-0.454632597975433,0.726697654463351
774,-0.271169432951137,1,-0.76877465704456,0.832347759511322,0.635135677177459
775,-0.0842724767513573,1,-0.128558731637895,0.364211104810238,0.707435576245189
776,-0.0491103903390467,1,-0.310684522613883,0.900129525456578,0.361930133309215
777,0.404505093023181,1,0.797104246448725,0.39394464250654,0.877695770468563
778,-0.0749953242018819,1,0.130804218817502,0.149269523564726,0.148217093199492
779,-0.382092331070453,1,0.340667941141874,-0.880819159559906,-0.881805537734181
780,-0.291010611271486,1,-0.353268306702375,-0.00776365352794528,0.879526381380856
781,-0.190802502771839,1,0.21580394404009,-0.49700358742848,0.503966014366597
782,-0.0421587464865297,1,-0.164570767432451,0.935235490091145,-0.404440097976476
783,-0.49126452007331,1,-0.717027175240219,0.45890611037612,-0.704227655660361
784,-0.63611358855851,1,-0.781749573070556,0.0933214668184519,-0.732352420687675
785,-0.609896826278418,1,-0.940447430126369,0.279236648231745,-0.234441056847572
786,-0.763705196790397,1,-0.900527535472065,-0.267271473072469,-0.332599871326238
787,-0.612324936315417,1,-0.930946444161236,0.497015714179724,-0.959564284887165
788,0.0321092820260673,1,0.0805948595516384,0.419939056504518,0.658301352988929
789,-0.195898755406961,1,0.178815675899386,-0.507515207864344,0.669479690026492
790,0.218362501775846,1,0.103232504334301,0.947785393334925,0.82410631608218
791,0.0755250368267298,1,0.751257431227714,-0.661882387008518,0.984610373154283
792,-0.396455379435793,1,0.0679846568964422,-0.815038642380387,0.140638848301023
793,-0.0244420439936221,1,0.356993166729808,0.169209591113031,-0.537015046924353
794,-0.0317382898647338,1,-0.0436883089132607,0.665583183523268,-0.0956909046508372
795,-0.758239721739665,1,-0.83994302758947,-0.252925945911556,-0.623904241714627
796,-0.770338526600972,1,-0.796941148582846,-0.371814211364836,-0.603236889000982
797,-0.53015799052082,1,-0.279058848507702,-0.361138523090631,-0.822870093397796
798,-0.341598545201123,1,-0.480611857492477,0.236268633976579,0.27826793352142
799,-0.444043441209942,1,-0.854441041592509,0.30550582986325,0.915253306273371
800,-0.430457235639915,1,-0.845573228318244,0.922817235812545,-0.845157922245562
801,0.0537096078507602,1,-0.0493746306747198,0.752543897833675,0.526337538380176
802,-0.373354733176529,1,-0.613422021269798,0.112441932782531,0.996236976236105
803,-0.0445898629259318,1,0.163504035677761,-0.0497424341738224,0.885808494873345
804,-0.193963776063174,1,0.0125174303539097,0.264947844203562,-0.797068445011973
805,-0.36411865176633,1,-0.419065431691706,-0.029499595053494,0.542639425955713
806,-0.776862503960729,1,-0.916314719244838,-0.266416093800217,-0.387803161982447
807,-0.55163289019838,1,-0.705179750453681,-0.251067430246621,0.76277214102447
808,-0.237952575739473,1,0.168202097527683,-0.644124938640743,0.711838570889086
809,-0.137084943521768,1,-0.260477298405021,0.963598113041371,-0.959257282316685
810,-0.0400277926586568,1,0.339270170778036,-0.34266670467332,0.931371333543211
811,0.413466434599832,1,0.865694757550955,0.565329374745488,0.110202434007078
812,0.0585963419638574,1,0.137076173443347,0.412475871387869,0.663154938258231
813,-0.319656524015591,1,-0.270384499337524,-0.0971243460662663,0.446730294730514
814,0.178067683940753,1,0.639146212954074,0.483413198497146,-0.865293820854276
815,-0.951314811361954,1,-0.846715670078993,-0.795061757788062,-0.894384489860386
816,-0.359683800116181,1,-0.71476840833202,0.868315141648054,-0.627941384445876
817,-0.186572026088834,1,0.168451663572341,-0.19244238641113,-0.130651419516653
818,-0.348697482561693,1,-0.526719108223915,0.653836189769208,-0.814887853804976
819,-0.0274202297441662,1,-0.114817176014185,0.836335356812924,-0.209122487809509
820,-0.507784658158198,1,-0.331852321978658,-0.166836238931865,-0.918076254893094
821,-0.22312652124092,1,-0.0645236554555595,0.160470366943628,-0.390058035962284
822,0.00202384111471472,1,0.593273681588471,-0.00248688366264105,-0.938669345807284
823,-0.638301472878083,1,-0.707432789728045,-0.559358797501773,0.832225612364709
824,-0.644784327317029,1,-0.428708479274064,-0.718020536471158,-0.150239267386496
825,-0.241329332487658,1,0.3019217136316,-0.845412637107074,0.613336018286645
826,-0.664337027492002,1,-0.340222603175789,-0.919835078064352,-0.182752024848014
827,-0.618417813861743,1,-0.91659306967631,0.355529258027673,-0.667800564318895
828,0.0229339809622616,1,0.534453353844583,-0.369562208652496,0.665759666357189
829,-0.32019746764563,1,0.19492472242564,-0.469962196890265,-0.766711697913706
830,-0.84704554672353,1,-0.904469121713191,-0.421678970567882,-0.683072946965694
831,-0.335142002394423,1,-0.254810338374227,-0.266755084041506,0.722896920051426
832,0.230952985165641,1,0.414864907506853,0.83884946256876,-0.281343073584139
833,-0.150780159048736,1,-0.0447394889779389,0.0658876323141158,0.518232957459986
834,-0.177466592146084,1,0.440461477730423,-0.472069118637592,-0.560765954200178
835,0.31753865070641,1,0.455442106816918,0.829626061953604,0.409297787118703
836,0.179607080575079,1,0.596450285520405,0.599718830082566,-0.985337112098932
837,-0.159769586659968,1,0.623976144474,-0.668543125502765,-0.711947212461382
838,-0.0369150380138308,1,0.46162857208401,-0.500348773319274,0.823753079399467
839,0.331648109806702,1,0.842273430433124,0.100828010588884,0.802629914134741
840,0.100408597895876,1,0.352475832216442,0.368059968110174,0.137526913546026
841,0.130962386773899,1,0.289752978365868,0.694455174729228,-0.222506548278034
842,-0.928988967929035,1,-0.904248505365103,-0.882930322084576,-0.119856186211109
843,-0.0323145875707269,1,0.706428425386548,-0.3197419969365,-0.896062011830509
844,-0.67649226244539,1,-0.511672996915877,-0.831924199126661,0.289214957505465
845,-0.739599135285243,1,-0.700860775541514,-0.50902562122792,-0.364610611461103
846,-0.0421724367886782,1,-0.17878334922716,0.699724888894707,0.373017711564898
847,0.470630651991814,1,0.939453111030161,0.605414930731058,0.192796172574162
848,0.147068937681615,1,0.583445087540895,0.0750436005182564,0.328333137556911
849,0.0890393241308629,1,0.494945450685918,0.166956427507102,-0.0852032946422696
850,-0.736225077277049,1,-0.623833972495049,-0.986376005224884,0.716047105379403
851,-0.242520677810535,1,0.238560139201581,-0.859357363544405,0.960064616519958
852,-0.381944655487314,1,-0.685570419300348,0.286711602471769,0.748270734213293
853,-0.571183551568538,1,-0.951428088359535,0.280177690088749,0.204771855846047
854,-0.197231651702896,1,-0.684685765299946,0.965685888659209,0.554054643493146
855,-0.47351306672208,1,-0.708554574288428,0.0253379563800991,0.731628335081041
856,-0.819306638743728,1,-0.951981586869806,-0.593723203055561,0.348011156078428
857,-0.688149529788643,1,-0.803874188568443,-0.315189635381103,0.0834445510990918
858,0.321653708163649,1,0.779782766476274,0.177878969814628,0.783986339811236
859,-0.338745506107807,1,0.39862445788458,-0.859659004956484,-0.80160033563152
860,-0.0326030316296965,1,0.308651169762015,0.246697478462011,-0.609378600493073
861,-0.992325375089422,1,-0.999018625821918,-0.919039904605597,-0.171040907967836
862,-0.733522151224315,1,-0.96334656374529,0.160089216660708,-0.998756343498826
863,-0.298332217242569,1,-0.596304074395448,0.821188916452229,-0.465368549805135
864,-0.270135122677311,1,-0.288416568655521,0.10439256997779,0.42755390657112
865,0.148774954583496,1,0.459683535154909,0.502203084994107,-0.317277384921908
866,-0.203956085583195,1,0.251753831282258,-0.426992618013173,-0.017352158203721
867,0.242266192380339,1,0.456623204052448,0.4692197968252,0.731886513065547
868,-0.149414324713871,1,0.547249579802155,-0.593546453863382,-0.449751784559339
869,-0.317302875267342,1,0.0448351292870939,-0.495095307007432,0.0880815219134092
870,0.0574667248409241,1,0.455615814775229,-0.0440598484128714,0.428767719771713
871,-0.26630807579495,1,0.0797806484624743,-0.234396677929908,-0.358793966472149
872,-0.0783980268053711,1,-0.266855073627084,0.837663487065583,0.0373046388849616
873,0.0666311273816973,1,0.24231720995158,0.805041891522706,-0.960400450509042
874,-0.238829281972721,1,0.00347655452787876,-0.38270445773378,0.742437780834734
875,-0.288005063124001,1,-0.531427685637027,0.755047098733485,-0.488053499255329
876,-0.178298182133585,1,-0.420487698633224,0.635354357305914,0.413393599912524
877,-0.721001939522102,1,-0.602951468434185,-0.742851000279188,0.0332909477874637
878,-0.516220856411383,1,-0.582453321665525,-0.0873020766302943,0.0119642741046846
879,0.300499784946442,1,0.888986942823976,0.130975725594908,0.167135958559811
880,-0.240734070679173,1,-0.530019443947822,0.897882914170623,-0.450892229564488
881,-0.284905827464536,1,-0.472676864825189,0.380449874326587,0.372976426500827
882,-0.433949737017974,1,-0.0922465119510889,-0.313786293379962,-0.936905930284411
883,-0.592553564114496,1,-0.237765702884644,-0.715393798425794,-0.590525731444359
884,-0.0545514757744968,1,-0.190992151852697,0.78160934895277,0.064617954660207
885,-0.598894740547985,1,-0.802001917734742,-0.227698997594416,0.704159175977111
886,0.0116378963459283,1,0.813820225186646,-0.657479180488735,0.0197153789922595
887,-0.390743752289563,1,0.235307497903705,-0.778319184202701,-0.749017459806055
888,0.136935274954885,1,0.81773372227326,-0.481764514464885,0.725977681577206
889,0.336603186326101,1,0.793370189610869,0.604505551513284,-0.414335739333183
890,0.263181336084381,1,0.626703850459307,0.58399707917124,-0.253697128966451
891,-0.274762338865548,1,-0.766289929393679,0.885751918423921,0.426570503041148
892,0.427075019897893,1,0.4955874979496,0.954308189917356,0.929888139478862
893,-0.536566751962528,1,-0.242525199893862,-0.585372030735016,-0.396925427950919
894,-0.162111174222082,1,-0.366599881555885,0.475635513197631,0.784981125965714
895,-0.363792463485152,1,0.18682716274634,-0.977195589803159,0.359526320826262
896,-0.643459113221616,1,-0.975060207769275,-0.128231627400964,0.825404788833112
897,-0.216686232993379,1,0.466614129021764,-0.817127775400877,-0.0485496488399804
898,0.107038720790297,1,0.305393191985786,0.509676769841462,0.014390938449651
899,-0.146961133601144,1,0.264722225721925,-0.548313183709979,0.85171708650887
900,-0.101582866534591,1,-0.364985955879092,0.910493903793395,0.0776194026693702
901,-0.310427581053227,1,-0.347287612501532,0.215597508475184,-0.014630273450166
902,0.523834025580436,1,0.904541512019932,0.952338481787592,-0.141382749658078
903,-0.148476503789425,1,-0.240608119871467,0.833686229772866,-0.78278312785551
904,0.271554704150185,1,0.724781200755388,0.175650229677558,0.564690348692238
905,-0.352009538142011,1,-0.552815098315477,0.638731375336647,-0.67221401585266
906,-0.682321744086221,1,-0.701012758072466,-0.602103504352272,0.488156862556934
907,-0.474158721463755,1,-0.234599506948143,-0.298736182507128,-0.672381132375449
908,-0.40661409618333,1,-0.0915715997107327,-0.812776111532003,0.830045371316373
909,0.214236003533006,1,0.700023335870355,0.446583621669561,-0.697507509030402
910,-0.251182521786541,1,-0.558698159176856,0.836526131723076,-0.227912817150354
911,-0.536443551722914,1,-0.699458423536271,0.272563328500837,-0.684833385050297
912,0.380325039383024,1,0.744563359301537,0.853104185312986,-0.478878958616406
913,-0.740499399509281,1,-0.929707866162062,-0.274268004577607,0.06634934945032
914,-0.286018697917461,1,0.0479619945399463,-0.107838646508753,-0.776481012348086
915,-0.042138731200248,1,0.361912036314607,-0.252261868212372,0.525838111061603
916,-0.132878796430305,1,0.12892986042425,-0.259193538688123,0.804143349640071
917,-0.0842389202211052,1,0.234132563695312,0.177210759371519,-0.544684298802167
918,-0.0835412791930139,1,0.631599117536098,-0.836237210314721,0.515303251333535
919,-0.309247898682952,1,0.106849904172122,-0.622275460977107,0.24009787524119
920,0.0232553185895086,1,0.803710184060037,-0.800434805452824,0.615306681953371
921,0.442375491559505,1,0.901342348195612,0.934940760955215,-0.887779108248651
922,0.288427404966205,1,0.928587023634464,0.0492292302660644,0.0936512406915426
923,-0.602366842003539,1,-0.255016115959734,-0.723535081837326,-0.577982594724745
924,-0.756974427727982,1,-0.378652288112789,-0.990708901081234,-0.704356133472174
925,0.229927286645398,1,0.0784223768860102,0.974086783826351,0.984900630544871
926,0.355988036235794,1,0.795804641675204,0.810799560043961,-0.851541526149958
927,-0.21495372755453,1,-0.251938011497259,0.117699508089572,0.75705425767228
928,-0.337513567553833,1,-0.283030710648745,-0.311735754366964,0.975225140806288
929,0.165529161691666,1,0.382872134447098,0.865936835762113,-0.856879562605172
930,-0.0111392494291067,1,0.086097480263561,0.608816653955728,-0.368329857476056
931,-0.00757660809904336,1,0.82438754895702,-0.683013306465,-0.148663906380534
932,0.0615965909324586,1,0.887441360857338,-0.442876979708672,-0.492609955836087
933,-0.170563007332385,1,-0.0500860204920173,0.350917858537287,-0.507953546475619
934,-0.263166005350649,1,-0.314772204495966,0.515116007067263,-0.603147052228451
935,-0.0705120034050197,1,-0.017839933745563,0.773647416848689,-0.936862615868449
936,-0.278442984260619,1,-0.13724962156266,0.15727313561365,-0.570001141633838
937,0.156146503565833,1,0.459661725908518,0.615161524154246,-0.582328166346997
938,-0.679837571457028,1,-0.767763511277735,-0.547574432101101,0.683165138121694
939,-0.23123052273877,1,0.470914892386645,-0.667770728934556,-0.663567502517253
940,-0.190955666173249,1,0.316461397800595,-0.321225034538656,-0.528188547119498
941,-0.462965189991519,1,-0.718886524438858,0.519214014988393,-0.592861322686076
942,-0.868929906655103,1,-0.730921166017652,-0.73668563272804,-0.824636338278651
943,0.0842343361116945,1,0.512855097651482,0.399885536637157,-0.921588737051934
944,-0.162068137060851,1,-0.249956807121634,0.728980171494186,-0.557837849482894
945,-0.690955786826089,1,-0.755843212362379,-0.30720400903374,-0.208729779347777
946,0.458209042623639,1,0.813968599308282,0.912491600494832,-0.225227371789515
947,0.271446536807343,1,0.32347291521728,0.983382031787187,0.146954696625471
948,-0.293707837676629,1,-0.280288547277451,0.141193368006498,0.0407842556014657
949,0.12565312338993,1,0.862662505824119,-0.544382016174495,0.576364753302187
950,-0.631162122264504,1,-0.769783419556916,-0.266309584490955,0.336224628612399
951,0.0232982673216611,1,0.843354771379381,-0.915792698040605,0.763586910441518
952,-0.563721586298197,1,-0.488642886281013,-0.160039787180722,-0.713882070034742
953,-0.604709662497044,1,-0.46952473372221,-0.493102118838578,-0.220166599843651
954,-0.693263443559408,1,-0.878033495973796,-0.0212169508449733,-0.478816103190184
955,-0.589638316165656,1,-0.59480332583189,-0.186811849940568,-0.361930982675403
956,0.165121724503115,1,0.144743578974158,0.905747602693737,0.210256542079151
957,-0.559245005249977,1,-0.37472607800737,-0.698837650939822,0.377693290356547
958,-0.173614991875365,1,0.671839975286275,-0.824452401604503,-0.621992590371519
959,0.320305203692988,1,0.57478023134172,0.776349695865065,0.000101792626082897
960,-0.283746655378491,1,-0.702625860460103,0.844460722990334,0.142280579544604
961,-0.209353339066729,1,0.297933974768966,-0.339476911816746,-0.564772529061884
962,-0.493656163988635,1,-0.146739328745753,-0.75800849031657,0.0711604747921228
963,0.112083544395864,1,0.145221163053066,0.907251237425953,-0.327024083584547
964,-0.690773478662595,1,-0.670325121376663,-0.374914072919637,-0.431366960983723
965,0.339833181910217,1,0.789550658781081,0.46485941670835,0.0560002750717103
966,-0.430483270902187,1,-0.277731385082006,-0.545738328713924,0.721039202529937
967,-0.00854348358698191,1,0.483696719165891,0.0506535205058753,-0.655878993216902
968,0.00699148960411547,1,0.794427307788283,-0.896886024624109,0.78843643097207
969,-0.489037370542064,1,-0.0142704173922539,-0.80780689092353,-0.395600945688784
970,-0.445559623232111,1,-0.0678009409457445,-0.521847242489457,-0.551049800124019
971,0.329380942042917,1,0.757135915569961,0.279838725924492,0.668613664805889
972,0.057289656996727,1,0.882466097362339,-0.512680185493082,-0.301393360365182
973,0.0259320454206317,1,0.444701205473393,0.168443109840155,-0.469514902681112
974,-0.667436452629045,1,-0.684111232869327,-0.38538867328316,-0.097642342094332
975,-0.790007510967553,1,-0.713401626329869,-0.593985316809267,-0.551111027598381
976,-0.80657886439003,1,-0.808825680520386,-0.674243847373873,0.00107130082324147
977,-0.198592980019748,1,-0.147416994441301,0.113465147092938,0.410759730730206
978,-0.289405629131943,1,-0.126400231383741,-0.197072654496878,0.32916282908991
979,-0.231428763549775,1,-0.178192708175629,0.358148251660168,-0.497768849600106
980,0.136053124768659,1,0.730802828911692,-0.1930814194493,0.285761361476034
981,0.203006995655596,1,0.628782515414059,0.439499413594604,-0.432340861298144
982,0.465555841336027,1,0.72583346394822,0.977014805190265,0.0953466780483723
983,0.1798118036706,1,0.295743324328214,0.896506933495402,-0.370119385421276
984,0.236062536062673,1,0.456365186721087,0.819983219262213,-0.381150230765343
985,-0.275200788676739,1,0.0844372236169875,-0.450527236331254,0.177387704141438
986,-0.326223619561642,1,-0.605888161808252,0.601104565896094,-0.0361090842634439
987,-0.142116268211976,1,-0.549801221117377,0.866814599372447,0.72739962534979
988,-0.58702527936548,1,-0.746542086824775,-0.377626545727253,0.995337277650833
989,-0.0303959093056619,1,0.377141673117876,-0.136414859443903,0.219577119685709
990,-0.842337306123227,1,-0.735893319826573,-0.689399350900203,-0.675708409398794
991,-0.208023741003126,1,0.227933074813336,-0.405918255914003,-0.00214801635593176
992,-0.410502587351948,1,-0.805078449193388,0.807617095299065,-0.502484913449734
993,-0.423122934438288,1,-0.0224297912791371,-0.726655258331448,0.0608853870071471
994,0.457721518864855,1,0.608032089658082,0.958593944087625,0.66127290809527
995,-0.323912283917889,1,-0.0023566079325974,-0.217037843540311,-0.57622626889497
996,-0.352221306273714,1,-0.275484394747764,0.210227160714567,-0.775472571142018
997,-0.477074547717348,1,-0.596244865097106,-0.134024118538946,0.612551203928888
998,-0.510076648602262,1,-0.553096703253686,0.106430214829743,-0.654573614243418
999,0.239007699815556,1,0.2949547348544,0.949322360567749,0.0673362421803176
1000,-0.446538417460397,1,-0.340419778134674,0.00120331859216094,-0.766895239707083
